user_id,game
136135322,Electronic Super Joy
136135322,Brtal Legend
136135322,BioShock
136135322,BIT.TRIP Presents... Runner2 Future Legend of Rhythm Alien
136135322,Blood of the Werewolf
136135322,Finding Teddy
136135322,Love
136135322,The Showdown Effect
136135322,Dota 2
136135322,Bastion
136135322,Monaco
136135322,Toki Tori 2+
136135322,Coil
136135322,The Ship Tutorial
136135322,Papo & Yo
136135322,Joe Danger 2 The Movie
136135322,Castle Crashers
136135322,Droplitz
136135322,Eets Munchies
136135322,Super Hexagon
136135322,The Basement Collection
136135322,FTL Faster Than Light
136135322,Fallout 3
136135322,The Ship
136135322,Trine 2
136135322,Arma 2
136135322,Arma 2 Operation Arrowhead
136135322,Arma 2 Operation Arrowhead Beta (Obsolete)
136135322,Arma Cold War Assault
136135322,BioShock 2
136135322,Breath of Death VII 
136135322,Bully Scholarship Edition
136135322,Don't Starve Reign of Giants
136135322,Electronic Super Joy Groove City
136135322,Electronic Super Joy Bonus Content
136135322,Finding Teddy Soundtrack
136135322,Half-Life 2 Lost Coast
136135322,Haunted Memories
136135322,Hotline Miami
136135322,Metro 2033
136135322,Valiant Hearts The Great War / Soldats Inconnus  Mmoires de la Grande Guerre
230213922,Dota 2
230213922,Transformice
8542204,Dota 2
8542204,Call of Duty Black Ops - Multiplayer
8542204,Sid Meier's Civilization V
8542204,Portal 2
8542204,Mirror's Edge
8542204,DiRT Showdown
8542204,Grand Theft Auto V
8542204,Call of Duty Black Ops II - Multiplayer
8542204,Portal
8542204,Counter-Strike Global Offensive
8542204,Borderlands 2
8542204,Little Inferno
8542204,The Crew
8542204,Call of Duty Black Ops
8542204,Goat Simulator
8542204,The Elder Scrolls V Skyrim
8542204,ARK Survival Evolved
8542204,Call of Duty Advanced Warfare - Multiplayer
8542204,Torchlight II
8542204,Counter-Strike Source
8542204,Sniper Elite V2
8542204,Warframe
8542204,Team Fortress 2
8542204,The Binding of Isaac Rebirth
8542204,Burnout Paradise The Ultimate Box
8542204,Crysis 2 Maximum Edition
8542204,The Witcher 2 Assassins of Kings Enhanced Edition
8542204,Left 4 Dead 2
8542204,Call of Duty Black Ops II
8542204,Natural Selection 2
8542204,Metro 2033
8542204,Dead Space
8542204,Microsoft Flight Simulator X Steam Edition
8542204,Arma 2
8542204,Arma 2 Operation Arrowhead
8542204,Call of Duty Advanced Warfare
8542204,Defiance
8542204,Arma 2 Operation Arrowhead Beta (Obsolete)
8542204,Call of Duty Black Ops II - Zombies
8542204,Half-Life 2
8542204,Half-Life 2 Deathmatch
8542204,Half-Life 2 Lost Coast
8542204,Star Conflict
8542204,The Witcher Enhanced Edition
66006698,Aliens vs. Predator
66006698,Mafia II
66006698,Sniper Ghost Warrior
300620379,Garry's Mod
300620379,Dragomon Hunter
300620379,Mitos.is The Game
88715858,Portal
138080934,Dota 2
203422894,Dota 2
203422894,Loadout
203422894,Unturned
194670621,Team Fortress 2
194670621,Garry's Mod
194670621,Left 4 Dead 2
194670621,Tactical Intervention
194670621,Portal 2
194670621,BioShock Infinite
194670621,Goat Simulator
194670621,Deus Ex Human Revolution - Director's Cut
194670621,Minecraft Story Mode - A Telltale Games Series
194670621,School of Dragons How to Train Your Dragon
194670621,Besiege
194670621,Chivalry Medieval Warfare
194670621,Fistful of Frags
194670621,Toribash
194670621,Subnautica
194670621,No More Room in Hell
194670621,Wild Warfare
194670621,Hurtworld
194670621,Source Filmmaker
194670621,Red Crucible Firestorm
194670621,World of Guns Gun Disassembly
194670621,War Thunder
194670621,Portal Stories Mel
194670621,Robocraft
194670621,Max Payne 3
194670621,Unturned
194670621,Only If
194670621,Plug & Play
194670621,The Way of Life Free Edition
194670621,Metaverse Construction Kit
194670621,Gear Up
194670621,LEGO The Hobbit
194670621,DCS World
194670621,Dirty Bomb
194670621,Patch testing for Chivalry
188684344,Sniper Elite 3
253424499,Unturned
81585721,Counter-Strike Global Offensive
81585721,Terraria
81585721,Bulletstorm
81585721,Starbound
81585721,Garry's Mod
81585721,Half-Life 2
81585721,Arma 2 Operation Arrowhead
81585721,Poker Night 2
81585721,Fallout New Vegas
81585721,LISA
81585721,Grand Theft Auto IV
81585721,The Elder Scrolls IV Oblivion 
81585721,Portal 2
81585721,Team Fortress 2
81585721,Half Minute Hero Super Mega Neo Climax Ultimate Boy
81585721,FINAL FANTASY VII
81585721,Left 4 Dead 2
81585721,Darkest Dungeon
81585721,Evoland
81585721,Roguelands
81585721,SpeedRunners
81585721,Counter-Strike Source
81585721,Unturned
81585721,The Stanley Parable
81585721,Serious Sam 3 BFE
81585721,Hotline Miami
81585721,Gotham City Impostors
81585721,DC Universe Online
81585721,Orcs Must Die! 2
81585721,Dishonored
81585721,Left 4 Dead
81585721,Hitman Blood Money
81585721,Call of Duty Modern Warfare 2
81585721,FINAL FANTASY XIV A Realm Reborn
81585721,Surgeon Simulator
81585721,The Escapists
81585721,Warframe
81585721,Octodad Dadliest Catch
81585721,Gotham City Impostors Free To Play
81585721,POSTAL 2
81585721,The Ship Single Player
81585721,DayZ
81585721,Batman Arkham City
81585721,Hitman Absolution
81585721,Call of Duty Modern Warfare 2 - Multiplayer
81585721,Dead Space
81585721,STAR WARS Knights of the Old Republic II The Sith Lords
81585721,Poker Night at the Inventory
81585721,Audiosurf
81585721,Half-Life
81585721,Deus Ex Human Revolution
81585721,Arma 2
81585721,From Dust
81585721,Deus Ex Game of the Year Edition
81585721,Reus
81585721,Grand Theft Auto San Andreas
81585721,BioShock 2
81585721,Alan Wake
81585721,Darksiders
81585721,LEGO The Lord of the Rings
81585721,Serious Sam The Random Encounter
81585721,The Witcher Enhanced Edition
81585721,Sid Meier's Civilization V
81585721,BioShock
81585721,GunZ 2 The Second Duel
81585721,Loadout
81585721,Half-Life 2 Deathmatch
81585721,State of Decay
81585721,Team Fortress Classic
81585721,Contagion
81585721,Half-Life Deathmatch Source
81585721,PAYDAY 2
81585721,Trapped Dead
81585721,The Ship
81585721,Darksiders II
81585721,Arma 2 Operation Arrowhead Beta (Obsolete)
81585721,Batman Arkham City GOTY
81585721,Castlevania Lords of Shadow - Ultimate Edition
81585721,Dead Horde
81585721,Deadlight
81585721,Dead Space 2
81585721,Deus Ex Human Revolution - Director's Cut
81585721,Deus Ex Human Revolution - The Missing Link
81585721,Deus Ex Invisible War
81585721,Emily is Away
81585721,Fallout New Vegas Courier's Stash
81585721,Fallout New Vegas Dead Money
81585721,Fallout New Vegas Honest Hearts
81585721,Far Cry 3
81585721,FINAL FANTASY XIV A Realm Reborn CE (NA version)
81585721,Grand Theft Auto Episodes from Liberty City
81585721,Grand Theft Auto San Andreas
81585721,Grand Theft Auto Vice City
81585721,Grand Theft Auto Vice City
81585721,Grand Theft Auto III
81585721,Grand Theft Auto III
81585721,Half-Life 2 Episode One
81585721,Half-Life 2 Episode Two
81585721,Half-Life 2 Lost Coast
81585721,Half-Life Blue Shift
81585721,Half-Life Opposing Force
81585721,Half-Life Source
81585721,Hitman 2 Silent Assassin
81585721,Hitman Codename 47
81585721,Hitman Sniper Challenge
81585721,Max Payne 3
81585721,Serious Sam 2
81585721,Serious Sam Classic The First Encounter
81585721,Serious Sam Classic The Second Encounter
81585721,Serious Sam Classics Revolution
81585721,Serious Sam Double D XXL
81585721,Serious Sam HD The First Encounter
81585721,Starbound - Unstable
81585721,The Ship Tutorial
72588600,Day of Defeat
72588600,Middle-earth Shadow of Mordor
281579960,Dota 2
144144570,Dota 2
33261284,Counter-Strike
33261284,Counter-Strike Condition Zero
33261284,Counter-Strike Condition Zero Deleted Scenes
33261284,Day of Defeat
33261284,Deathmatch Classic
33261284,Infinite Crisis
33261284,Ricochet
205636324,Dota 2
205636324,TOME Immortal Arena
75231491,Fallout New Vegas
167752146,Counter-Strike Global Offensive
167752146,DayZ
167752146,Unturned
120141290,Team Fortress 2
84395245,Sid Meier's Civilization V
133355027,Mount & Blade Warband
234555589,Dead Rising 3
234555589,Call of Duty Modern Warfare 3
234555589,Cabela's Big Game Hunter Pro Hunts
234555589,Call of Duty Modern Warfare 3 - Multiplayer
234555589,Dead Rising 3 DLC1
234555589,Dead Rising 3 DLC2
234555589,Dead Rising 3 DLC3
234555589,Dead Rising 3 DLC4
135329995,Dota 2
111795034,Dota 2
111795034,Counter-Strike
111795034,Day of Defeat
111795034,Counter-Strike Condition Zero
111795034,Counter-Strike Condition Zero Deleted Scenes
111795034,Deathmatch Classic
111795034,Ricochet
86733992,Terraria
86733992,Garry's Mod
86733992,Titan Quest Immortal Throne
86733992,Risk of Rain
86733992,StarForge
86733992,Torchlight II
86733992,The Binding of Isaac
86733992,Robocraft
86733992,Mercenary Kings
86733992,Team Fortress 2
86733992,Rust
86733992,Don't Starve Together Beta
86733992,Infestation Survivor Stories
86733992,Starbound
86733992,The Secret World
86733992,Don't Starve
86733992,Iron Brigade
86733992,7 Days to Die
86733992,Alien Swarm
86733992,Unturned
86733992,ORION Prelude
86733992,Natural Selection 2
86733992,Loadout
86733992,Counter-Strike Source
86733992,God Mode
86733992,Dead Island Riptide
86733992,Krater
86733992,The Witcher 2 Assassins of Kings Enhanced Edition
86733992,Age of Empires III Complete Collection
86733992,Dota 2
86733992,Titan Quest
86733992,Age of Empires II HD Edition
86733992,Insurgency Modern Infantry Combat
86733992,CastleMiner Z
86733992,Rogue Legacy
86733992,Left 4 Dead 2
86733992,Monaco
86733992,Age of Empires II HD The Forgotten
86733992,Dead Island
86733992,Don't Starve Reign of Giants
86733992,Starbound - Unstable
278209338,Counter-Strike Nexon Zombies
278209338,Team Fortress 2
278209338,Unturned
278209338,Trove
278209338,BLOCKADE 3D
278209338,Happy Wars
150720815,Dota 2
194071007,Team Fortress 2
194071007,BioShock Infinite
194071007,Escape
51951401,The Last Remnant
210725110,Dota 2
210725110,APB Reloaded
298857855,Mitos.is The Game
301432974,Trove
26101823,Counter-Strike Source
26101823,Half-Life 2
26101823,Half-Life 2 Deathmatch
26101823,Half-Life 2 Lost Coast
26101823,Half-Life Source
26101823,Half-Life Deathmatch Source
11200326,Counter-Strike Source
11200326,Half-Life 2
11200326,Half-Life 2 Deathmatch
11200326,Half-Life 2 Lost Coast
175430751,Dota 2
234758647,Dota 2
234758647,Heroes & Generals
234758647,Ragnarok Online 2
234758647,Spiral Knights
234758647,Tom Clancy's Ghost Recon Phantoms - NA
76420334,Counter-Strike Global Offensive
76420334,Terraria
76420334,Fallout 4
76420334,Fallout 3 - Game of the Year Edition
76420334,Call of Duty World at War
76420334,Killing Floor
76420334,Garry's Mod
76420334,Spintires
76420334,Fallout New Vegas
76420334,Hammerwatch
76420334,Resident Evil 5 / Biohazard 5
76420334,Space Engineers
76420334,Viscera Cleanup Detail
76420334,Team Fortress 2
76420334,SMITE
76420334,Don't Starve Together Beta
76420334,Construct 2 Free
76420334,Kerbal Space Program
76420334,"Sir, You Are Being Hunted"
76420334,Guns of Icarus Online
76420334,Brawlhalla
76420334,Cry of Fear
76420334,Rising Storm/Red Orchestra 2 Multiplayer
76420334,Age of Empires II HD Edition
76420334,Q.U.B.E Director's Cut
76420334,Fistful of Frags
76420334,Mount & Blade Warband
76420334,Next Car Game Wreckfest
76420334,The Binding of Isaac
76420334,War Thunder
76420334,Viscera Cleanup Detail Santa's Rampage
76420334,Don't Starve
76420334,Counter-Strike Source
76420334,Risk of Rain
76420334,Viscera Cleanup Detail Shadow Warrior
76420334,Red Orchestra 2 Heroes of Stalingrad - Single Player
76420334,Counter-Strike Nexon Zombies
76420334,theHunter
76420334,7 Days to Die
76420334,Dino D-Day
76420334,Survarium
76420334,Next Car Game Sneak Peek 2.0
76420334,Call of Duty Black Ops - Multiplayer
76420334,resident evil 4 / biohazard 4
76420334,No More Room in Hell
76420334,Squishy the Suicidal Pig
76420334,Dungeonland
76420334,Call of Duty Black Ops
76420334,12 Labours of Hercules III Girl Power
76420334,Bionic Commando Rearmed
76420334,DmC Devil May Cry
76420334,Farming Simulator 15
76420334,Goodbye Deponia
76420334,Killing Floor - Toy Master
76420334,Killing Floor Mod Defence Alliance 2
76420334,Loadout
76420334,Lost Planet 3
76420334,Mount & Blade Warband - Napoleonic Wars
76420334,Remember Me
76420334,Resident Evil Revelations / Biohazard Revelations
76420334,Resident Evil Revelations 2 / Biohazard Revelations 2
76420334,Strider
76420334,Ultra Street Fighter IV
159741914,Sniper Elite V2
11408688,Half-Life 2
11408688,Counter-Strike Source
11408688,Half-Life 2 Deathmatch
11408688,Half-Life 2 Lost Coast
190754099,Dota 2
190754099,Toribash
162446312,Alan Wake
94272610,Stronghold 3
94272610,Stronghold HD
121727972,Team Fortress 2
69009454,Team Fortress 2
69009454,Borderlands 2
69009454,Total War SHOGUN 2
69009454,Far Cry 3
69009454,Prison Architect
69009454,Borderlands
69009454,Saints Row The Third
69009454,Cities Skylines
69009454,Crusader Kings II
69009454,Medieval II Total War
69009454,Sid Meier's Civilization V
69009454,Banished
69009454,Batman Arkham City
69009454,Dying Light
69009454,Assassin's Creed III
69009454,Tropico 5
69009454,Dead Island
69009454,The Elder Scrolls V Skyrim
69009454,BioShock Infinite
69009454,Tropico 4
69009454,Left 4 Dead 2
69009454,Sleeping Dogs
69009454,Assassin's Creed II
69009454,Orcs Must Die! 2
69009454,Middle-earth Shadow of Mordor
69009454,State of Decay
69009454,Rome Total War
69009454,Torchlight
69009454,Counter-Strike Global Offensive
69009454,The Incredible Adventures of Van Helsing
69009454,Scribblenauts Unlimited
69009454,Mortal Kombat Komplete Edition
69009454,Tomb Raider
69009454,Magicka
69009454,Torchlight II
69009454,The Bureau XCOM Declassified
69009454,XCOM Enemy Unknown
69009454,Medieval II Total War Kingdoms
69009454,PlanetSide 2
69009454,Company of Heroes (New Steam Version)
69009454,Dungeon Defenders
69009454,Game Dev Tycoon
69009454,Guild Wars
69009454,Dota 2
69009454,Crysis
69009454,Call of Duty Modern Warfare 2
69009454,Call of Duty Black Ops II - Multiplayer
69009454,Ghost Master
69009454,Portal 2
69009454,Fallout 3 - Game of the Year Edition
69009454,Orcs Must Die!
69009454,Goat Simulator
69009454,Just Cause 2
69009454,Botanicula
69009454,Max Payne 3
69009454,Stacking
69009454,Darksiders II
69009454,Dishonored
69009454,MURDERED SOUL SUSPECT
69009454,BioShock 2
69009454,Age of Empires II HD Edition
69009454,PROTOTYPE 2
69009454,Sniper Elite V2
69009454,Overlord II
69009454,The Wolf Among Us
69009454,Company of Heroes
69009454,Garry's Mod
69009454,Fallout New Vegas
69009454,Tiny and Big Grandpa's Leftovers
69009454,Spore
69009454,Dark Souls Prepare to Die Edition
69009454,Alan Wake
69009454,The Binding of Isaac
69009454,The Witcher Enhanced Edition
69009454,Bastion
69009454,The Witcher 2 Assassins of Kings Enhanced Edition
69009454,Red Faction Armageddon
69009454,Dungeons of Dredmor
69009454,FINAL FANTASY VII
69009454,The Walking Dead
69009454,Dead Space 2
69009454,"Warhammer 40,000 Dawn of War II"
69009454,Chivalry Medieval Warfare
69009454,Metro 2033
69009454,Homefront
69009454,Deus Ex Human Revolution
69009454,The Elder Scrolls IV Oblivion 
69009454,Unreal Tournament 3 Black Edition
69009454,Psychonauts
69009454,Tales of Monkey Island Chapter 1 - Launch of the Screaming Narwhal
69009454,SimCity 4 Deluxe
69009454,Kerbal Space Program
69009454,Space Engineers
69009454,Saints Row 2
69009454,Medieval Engineers
69009454,Call of Duty Black Ops II
69009454,Batman Arkham Origins
69009454,Verdun
69009454,Divinity Original Sin
69009454,Dragon The Game
69009454,Darksiders
69009454,Serious Sam 3 BFE
69009454,Call of Duty Modern Warfare 2 - Multiplayer
69009454,ORION Prelude
69009454,Portal
69009454,Cthulhu Saves the World 
69009454,Age of Empires III Complete Collection
69009454,Dragon Age Origins - Ultimate Edition
69009454,Draw a Stickman EPIC
69009454,"On the Rain-Slick Precipice of Darkness, Episode One"
69009454,Machinarium
69009454,Unreal Gold
69009454,Antichamber
69009454,S.T.A.L.K.E.R. Shadow of Chernobyl
69009454,Divine Divinity
69009454,Gnomoria
69009454,"Warhammer 40,000 Space Marine"
